dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,helper,match,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Pittsburgh Pirates,MLB,Masontown,Masontown,Masontown,26542,39.55231,-79.79784,37,Casual,Hispanic,0.17,26542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Mather,Madisonville,Madisonville,77864,30.970828,-95.890751,0,Convertible,Hispanic,0.17,77864,4,0,0,6,6,0,0,4,3,16,14,19,2,0,6,0
Fans,Pittsburgh Pirates,MLB,McCandless,Wexford,Wexford,15090,40.62646,-80.05589,40,Casual,Hispanic,0.17,15090,0,0,0,0,0,0,0,0,0,0,6,3,0,11,4,15
Fans,Pittsburgh Pirates,MLB,McDonald,Mc Donald,Mc Donald,15057,40.358657,-80.243904,49,Casual,Hispanic,0.17,15057,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,5
Fans,Pittsburgh Pirates,MLB,McGovern,Houston,Houston,15342,40.24646,-80.21145,56,Avid,Hispanic,0.17,15342,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0
Fans,Pittsburgh Pirates,MLB,Meadowlands,Mc Queeney,Mc Queeney,78123,29.600748,-98.041576,33,Casual,Hispanic,0.17,78123,7,0,0,0,7,0,0,0,0,0,3,10,0,0,17,0
Fans,Pittsburgh Pirates,MLB,Meridian,Mc Queeney,Mc Queeney,78123,29.600748,-98.041576,60,Avid,Hispanic,0.17,78123,7,0,0,0,7,0,0,0,0,0,3,10,0,0,17,0
Fans,Pittsburgh Pirates,MLB,Meyersdale,Meyersdale,Meyersdale,15552,39.81369,-79.02475,22,Convertible,Hispanic,0.17,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Millheim,Milam,Milam,75959,31.512307,-93.861732,0,Convertible,Hispanic,0.17,75959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Millvale,Pittsburgh,Pittsburgh,15209,40.499771,-79.970593,54,Avid,Hispanic,0.17,15209,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,4
Fans,Pittsburgh Pirates,MLB,Monessen,Monessen,Monessen,15062,40.14841,-79.88783,47,Casual,Hispanic,0.17,15062,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0
Fans,Pittsburgh Pirates,MLB,Monongahela,Milam,Milam,75959,31.512307,-93.861732,49,Casual,Hispanic,0.17,75959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Morrisville,Richeyville,Richeyville,15358,40.056347,-79.992554,0,Convertible,Hispanic,0.17,15358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Mount Ephraim,Mount Ephraim,Mount Ephraim,8059,39.886463,-75.094068,0,Convertible,Hispanic,0.17,8059,0,11,0,0,1,0,4,0,0,10,1,4,2,4,0,4
Fans,Pittsburgh Pirates,MLB,Mount Lebanon,Pittsburgh,Pittsburgh,15228,40.369569,-80.043925,36,Casual,Hispanic,0.17,15228,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,2
Fans,Pittsburgh Pirates,MLB,Murrysville,Murrysville,Murrysville,15668,40.4284,-79.69754,47,Casual,Hispanic,0.17,15668,1,0,0,0,0,0,0,0,1,0,0,2,2,0,8,1
Fans,Pittsburgh Pirates,MLB,Natrona Heights,Natrona Heights,Natrona Heights,15065,40.6234,-79.72977,45,Casual,Hispanic,0.17,15065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Fans,Pittsburgh Pirates,MLB,New Alexandria,New Alexandria,New Alexandria,15670,40.396655,-79.444008,34,Casual,Hispanic,0.17,15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,New Beaver,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Hispanic,0.17,55378,4,0,0,10,5,0,4,0,0,0,37,0,1,13,0,12
Fans,Pittsburgh Pirates,MLB,New Bedford,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Hispanic,0.17,55378,4,0,0,10,5,0,4,0,0,0,37,0,1,13,0,12
Fans,Pittsburgh Pirates,MLB,New Castle,Savage,Savage,55378,44.751113,-93.367975,37,Casual,Hispanic,0.17,55378,4,0,0,10,5,0,4,0,0,0,37,0,1,13,0,12
Fans,Pittsburgh Pirates,MLB,New Castle Northwest,New Castle,New Castle,16105,41.024051,-80.345444,54,Avid,Hispanic,0.17,16105,3,0,5,2,0,0,2,0,0,0,0,9,0,0,0,0
Fans,Pittsburgh Pirates,MLB,New Cumberland,New Cumberland,New Cumberland,17070,40.23231,-76.8847,33,Casual,Hispanic,0.17,17070,5,5,0,5,5,2,0,0,6,0,4,7,1,7,7,0
Fans,Pittsburgh Pirates,MLB,New Eagle,New Eagle,New Eagle,15067,40.20785,-79.94699,0,Convertible,Hispanic,0.17,15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,New Martinsville,Savage,Savage,55378,44.751113,-93.367975,38,Casual,Hispanic,0.17,55378,4,0,0,10,5,0,4,0,0,0,37,0,1,13,0,12
Fans,Pittsburgh Pirates,MLB,New Salem,Savage,Savage,55378,44.751113,-93.367975,61,Avid,Hispanic,0.17,55378,4,0,0,10,5,0,4,0,0,0,37,0,1,13,0,12
Fans,Pittsburgh Pirates,MLB,New Stanton,New Stanton,New Stanton,15672,40.24375,-79.658436,48,Casual,Hispanic,0.17,15672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Fans,Pittsburgh Pirates,MLB,New Waterford,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Hispanic,0.17,55378,4,0,0,10,5,0,4,0,0,0,37,0,1,13,0,12
Fans,Pittsburgh Pirates,MLB,North Vandergrift-Pleasant View,Nolanville,Nolanville,76559,31.07879,-97.60557,53,Casual,Hispanic,0.17,76559,14,0,1,0,17,0,0,0,0,1,6,12,3,5,6,0
Fans,Pittsburgh Pirates,MLB,North Versailles,North Versailles,North Versailles,15137,40.37809,-79.80803,40,Casual,Hispanic,0.17,15137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Pittsburgh Pirates,MLB,Oak Hills,House Springs,House Springs,63051,38.40894,-90.57012,58,Avid,Hispanic,0.17,63051,0,2,0,0,0,0,0,2,2,0,2,3,0,0,1,0
Fans,Pittsburgh Pirates,MLB,Oakdale,Oakdale,Oakdale,11769,40.738322,-73.131797,41,Casual,Hispanic,0.17,11769,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8
Fans,Pittsburgh Pirates,MLB,Oakland,Oakland,Oakland,7436,41.023402,-74.238623,23,Convertible,Hispanic,0.17,7436,0,3,0,0,0,0,1,5,2,0,17,0,0,2,5,47
Fans,Pittsburgh Pirates,MLB,Oakmont,Oakmont,Oakmont,15139,40.521697,-79.83621,42,Casual,Hispanic,0.17,15139,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2
Fans,Pittsburgh Pirates,MLB,Oakwood,Bedford,Bedford,44146,41.389054,-81.536842,32,Casual,Hispanic,0.17,44146,0,0,20,0,0,0,3,4,0,12,8,0,0,0,1,0
Fans,Pittsburgh Pirates,MLB,Ohioville,Nolanville,Nolanville,76559,31.07879,-97.60557,36,Casual,Hispanic,0.17,76559,14,0,1,0,17,0,0,0,0,1,6,12,3,5,6,0
Fans,Pittsburgh Pirates,MLB,Orchard Hills,Nolanville,Nolanville,76559,31.07879,-97.60557,49,Casual,Hispanic,0.17,76559,14,0,1,0,17,0,0,0,0,1,6,12,3,5,6,0
Fans,Pittsburgh Pirates,MLB,Parsons,Palo Pinto,Palo Pinto,76484,32.76735,-98.29866,0,Convertible,Hispanic,0.17,76484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Patterson Township,Beaver Falls,Beaver Falls,15010,40.75201,-80.31923,56,Avid,Hispanic,0.17,15010,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Pittsburgh Pirates,MLB,Perryopolis,Perryopolis,Perryopolis,15473,40.064564,-79.775594,47,Casual,Hispanic,0.17,15473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Philipsburg,Pecos,Pecos,79772,31.446678,-103.57906,44,Casual,Hispanic,0.17,79772,32,33,34,27,38,17,36,11,27,34,48,85,61,23,9,5
Fans,Pittsburgh Pirates,MLB,Pine Grove Mills,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Hispanic,0.17,79772,32,33,34,27,38,17,36,11,27,34,48,85,61,23,9,5
Fans,Pittsburgh Pirates,MLB,Pleasantville,Pleasantville,Pleasantville,10570,41.131069,-73.792214,0,Convertible,Hispanic,0.17,10570,0,0,10,0,0,2,12,0,0,3,0,12,0,6,1,11
Fans,Pittsburgh Pirates,MLB,Plum,Pittsburgh,Pittsburgh,15239,40.483674,-79.738073,49,Casual,Hispanic,0.17,15239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Fans,Pittsburgh Pirates,MLB,Point Marion,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Hispanic,0.17,79772,32,33,34,27,38,17,36,11,27,34,48,85,61,23,9,5
Fans,Pittsburgh Pirates,MLB,Portage,Portage,Portage,49002,42.193793,-85.563901,62,Avid,Hispanic,0.17,49002,5,0,0,4,0,0,6,9,0,0,3,0,4,3,0,0
Fans,Pittsburgh Pirates,MLB,Princeville,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Hispanic,0.17,79772,32,33,34,27,38,17,36,11,27,34,48,85,61,23,9,5
Fans,Pittsburgh Pirates,MLB,Pymatuning Central,Linesville,Linesville,16424,41.624388,-80.452295,60,Avid,Hispanic,0.17,16424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Pymatuning North,Linesville,Linesville,16424,41.624388,-80.452295,0,Convertible,Hispanic,0.17,16424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Reserve Township,Pittsburgh,Pittsburgh,15212,40.456939,-79.990055,72,Avid,Hispanic,0.17,15212,2,30,2,0,7,0,0,0,0,2,4,1,8,2,1,2
Fans,Pittsburgh Pirates,MLB,Reynoldsville,Reynoldsville,Reynoldsville,15851,41.095556,-78.886154,40,Casual,Hispanic,0.17,15851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Pittsburgh Pirates,MLB,Ridgway,Ridgway,Ridgway,15853,41.362112,-78.726238,59,Avid,Hispanic,0.17,15853,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Ross Township,Pittsburgh,Pittsburgh,15229,40.520343,-80.037048,45,Casual,Hispanic,0.17,15229,2,0,0,0,0,0,0,0,11,0,7,2,0,1,0,1
Fans,Pittsburgh Pirates,MLB,Rouseville,Rouseville,Rouseville,16344,41.471714,-79.688057,55,Avid,Hispanic,0.17,16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Rural Valley,Rural Valley,Rural Valley,16249,40.79923,-79.31448,48,Casual,Hispanic,0.17,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Saint Michael,Saint Michael,Saint Michael,55376,45.20996,-93.66496,81,Avid,Hispanic,0.17,55376,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,16
Fans,Pittsburgh Pirates,MLB,Sandy,Sandy,Sandy,84093,40.595025,-111.824566,0,Convertible,Hispanic,0.17,84093,0,0,0,0,2,0,0,0,2,0,2,2,2,8,3,3
Fans,Pittsburgh Pirates,MLB,Sarver,Sarver,Sarver,16055,40.720919,-79.76262,46,Casual,Hispanic,0.17,16055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Scott Township,Jermyn,Jermyn,18433,41.53091,-75.54546,57,Avid,Hispanic,0.17,18433,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Pittsburgh Pirates,MLB,Scottdale,Scottdale,Scottdale,15683,40.10035,-79.58698,53,Casual,Hispanic,0.17,15683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Sewickley Heights,Sewickley,Sewickley,15143,40.568133,-80.146809,36,Casual,Hispanic,0.17,15143,0,2,1,0,0,0,0,1,0,0,0,1,0,1,1,3
Fans,Pittsburgh Pirates,MLB,Shinnston,Seaboard,Seaboard,27876,36.490454,-77.442173,0,Convertible,Hispanic,0.17,27876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Sigel,Seaboard,Seaboard,27876,36.490454,-77.442173,0,Convertible,Hispanic,0.17,27876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Sligo,Seaboard,Seaboard,27876,36.490454,-77.442173,0,Convertible,Hispanic,0.17,27876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Smethport,Smethport,Smethport,16749,41.81117,-78.44474,0,Convertible,Hispanic,0.17,16749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Fans,Pittsburgh Pirates,MLB,South Connellsville,Solvang,Solvang,93463,34.648841,-120.170111,28,Casual,Hispanic,0.17,93463,0,0,0,0,5,0,5,2,9,5,2,9,18,6,14,16
Fans,Pittsburgh Pirates,MLB,South Park Township,Library,Library,15129,40.303119,-79.997567,69,Avid,Hispanic,0.17,15129,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
Fans,Pittsburgh Pirates,MLB,Speers,Charleroi,Charleroi,15022,40.135834,-79.932907,33,Casual,Hispanic,0.17,15022,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0
Fans,Pittsburgh Pirates,MLB,Stoneboro,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Hispanic,0.17,50247,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0
Fans,Pittsburgh Pirates,MLB,Stonewood,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Hispanic,0.17,50247,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0
Fans,Pittsburgh Pirates,MLB,Stormstown,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Hispanic,0.17,50247,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0
Fans,Pittsburgh Pirates,MLB,Strattanville,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Hispanic,0.17,50247,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0
Fans,Pittsburgh Pirates,MLB,Sugarcreek,Franklin,Franklin,16323,41.335291,-79.783172,52,Casual,Hispanic,0.17,16323,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0
Fans,Pittsburgh Pirates,MLB,Summerville,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Hispanic,0.17,50247,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0
Fans,Pittsburgh Pirates,MLB,Tarentum,Tarentum,Tarentum,15084,40.60146,-79.75977,63,Avid,Hispanic,0.17,15084,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Thompsonville,Canonsburg,Canonsburg,15317,40.26257,-80.18728,44,Casual,Hispanic,0.17,15317,0,8,2,3,0,0,0,0,2,4,0,0,3,6,1,5
Fans,Pittsburgh Pirates,MLB,Tipton,Tipton,Tipton,49287,42.02172,-84.064971,0,Convertible,Hispanic,0.17,49287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Titusville,Titusville,Titusville,32780,28.548877,-80.853421,43,Casual,Hispanic,0.17,32780,17,2,17,0,3,12,2,10,15,35,8,10,21,11,11,13
Fans,Pittsburgh Pirates,MLB,Trafford,Trafford,Trafford,15085,40.38562,-79.75893,61,Avid,Hispanic,0.17,15085,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Transfer,Three Oaks,Three Oaks,49128,41.827553,-86.600498,0,Convertible,Hispanic,0.17,49128,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1
Fans,Pittsburgh Pirates,MLB,Treasure Lake,Three Oaks,Three Oaks,49128,41.827553,-86.600498,55,Avid,Hispanic,0.17,49128,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1
Fans,Pittsburgh Pirates,MLB,Uniontown,Uniontown,Uniontown,15401,39.944884,-79.770063,49,Casual,Hispanic,0.17,15401,0,0,2,0,0,0,0,2,0,0,1,6,2,0,3,0
Fans,Pittsburgh Pirates,MLB,Utica,Utica,Utica,61373,41.411759,-89.008197,0,Convertible,Hispanic,0.17,61373,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Valley Grove,La Puente,La Puente,91744,34.031415,-117.93647,25,Convertible,Hispanic,0.17,91744,71,41,37,47,76,78,105,64,86,200,201,364,252,286,275,206
Fans,Pittsburgh Pirates,MLB,Vienna Center,Victorville,Victorville,92392,34.480247,-117.408186,0,Convertible,Hispanic,0.17,92392,12,18,29,41,37,54,47,38,74,94,159,241,148,112,60,79
Fans,Pittsburgh Pirates,MLB,Vinco,Vintondale,Vintondale,15961,40.437721,-78.924998,90,Avid,Hispanic,0.17,15961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Vintondale,Victorville,Victorville,92392,34.480247,-117.408186,0,Convertible,Hispanic,0.17,92392,12,18,29,41,37,54,47,38,74,94,159,241,148,112,60,79
Fans,Pittsburgh Pirates,MLB,Warren,Warren,Warren,1083,42.204027,-72.199439,42,Casual,Hispanic,0.17,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Fans,Pittsburgh Pirates,MLB,Warren South,Wailuku,Wailuku,96793,20.901536,-156.566493,37,Casual,Hispanic,0.17,96793,1,2,1,11,4,2,3,0,0,23,0,8,20,11,19,12
Fans,Pittsburgh Pirates,MLB,Wellsburg,Watonga,Watonga,73772,35.84477,-98.41313,45,Casual,Hispanic,0.17,73772,0,0,1,0,0,0,10,2,1,0,1,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,West Hills,Los Angeles,Athens,90044,33.938108,-118.285706,61,Avid,Hispanic,0.17,90044,94,102,50,117,138,143,158,71,87,233,286,339,270,156,122,84
Fans,Pittsburgh Pirates,MLB,West Liberty,West Liberty,West Liberty,43357,40.278247,-83.713148,41,Casual,Hispanic,0.17,43357,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
Fans,Pittsburgh Pirates,MLB,West Mayfield,Los Angeles,Athens,90044,33.938108,-118.285706,62,Avid,Hispanic,0.17,90044,94,102,50,117,138,143,158,71,87,233,286,339,270,156,122,84
Fans,Pittsburgh Pirates,MLB,West Mifflin,West Mifflin,West Mifflin,15122,40.362505,-79.898389,54,Avid,Hispanic,0.17,15122,0,0,1,1,0,0,1,0,0,0,0,2,0,2,2,0
Fans,Pittsburgh Pirates,MLB,White Oak,Mc Keesport,Mc Keesport,15131,40.338789,-79.796072,61,Avid,Hispanic,0.17,15131,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Whitehall,Whitehall,Whitehall,18052,40.656746,-75.504128,56,Avid,Hispanic,0.17,18052,6,0,3,40,0,10,28,0,62,28,10,41,31,17,35,6
Fans,Pittsburgh Pirates,MLB,Wickerham Manor-Fisher,West Alexander,West Alexander,15376,40.100818,-80.509604,47,Casual,Hispanic,0.17,15376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Wilkins Township,Los Angeles,Athens,90044,33.938108,-118.285706,41,Casual,Hispanic,0.17,90044,94,102,50,117,138,143,158,71,87,233,286,339,270,156,122,84
Fans,Pittsburgh Pirates,MLB,Worthington,Columbus,Columbus,43085,40.100924,-83.013402,73,Avid,Hispanic,0.17,43085,0,0,0,5,0,3,6,2,0,0,7,3,15,4,11,0
Fans,Pittsburgh Pirates,MLB,Yorkville,Yorkville,Yorkville,60560,41.601679,-88.437533,0,Convertible,Hispanic,0.17,60560,0,0,13,0,1,0,13,2,7,9,4,53,20,11,22,0
Fans,Pittsburgh Pirates,MLB,Youngwood,Youngwood,Youngwood,15697,40.24035,-79.57671,58,Avid,Hispanic,0.17,15697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Pittsburgh Pirates,MLB,Zelienople,Zelienople,Zelienople,16063,40.7609,-80.10939,43,Casual,Hispanic,0.17,16063,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
Fans,San Francisco Giants,MLB,Alta Sierra,Algona,Algona,50511,43.109313,-94.166994,40,Casual,Hispanic,0.25,50511,0,0,0,4,0,0,0,0,0,0,0,6,10,0,1,0
Fans,San Francisco Giants,MLB,Anderson,Anderson,Anderson,29621,34.506502,-82.605626,0,Convertible,Hispanic,0.25,29621,15,4,0,1,2,0,0,0,42,3,16,2,33,6,13,6
Fans,San Francisco Giants,MLB,Angels Camp,Angels Camp,Angels Camp,95222,38.052816,-120.618608,0,Convertible,Hispanic,0.25,95222,0,0,0,9,0,4,0,0,7,0,0,1,4,0,4,0
Fans,San Francisco Giants,MLB,Antioch,Antioch,Antioch,60002,42.451419,-88.075733,29,Casual,Hispanic,0.25,60002,21,14,3,0,7,0,0,2,2,7,9,26,25,2,14,19
Fans,San Francisco Giants,MLB,Arden-Arcade,Sacramento,Sacramento,95864,38.586554,-121.379467,34,Casual,Hispanic,0.25,95864,13,8,4,11,8,18,0,19,9,11,28,30,10,26,11,45
Fans,San Francisco Giants,MLB,Bee Ridge,Sarasota,Sarasota,34233,27.280031,-82.476631,0,Convertible,Hispanic,0.25,34233,17,22,19,0,0,0,5,0,7,36,13,51,22,0,25,12
Fans,San Francisco Giants,MLB,Bella Vista,Bella Vista,Bella Vista,72714,36.467299,-94.220903,27,Casual,Hispanic,0.25,72714,0,0,0,0,0,1,0,0,6,0,1,7,3,0,13,5
Fans,San Francisco Giants,MLB,Belvedere Tiburon,Belvedere Tiburon,Belvedere Tiburon,94920,37.872704,-122.464417,21,Convertible,Hispanic,0.25,94920,0,0,0,0,4,5,0,0,0,0,3,0,3,0,15,2
Fans,San Francisco Giants,MLB,Big Sur,Bennett,Bennett,80102,39.869384,-104.458336,100,Avid,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Biggs,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Bodega Bay,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Bonadelle Ranchos-Madera Ranchos,Madera,Madera,93636,36.857756,-119.852537,34,Casual,Hispanic,0.25,93636,8,4,7,9,2,7,5,11,9,8,6,28,24,27,25,44
Fans,San Francisco Giants,MLB,Boulder Creek,Boulder Creek,Boulder Creek,95006,37.176595,-122.130887,0,Convertible,Hispanic,0.25,95006,0,0,0,0,4,0,0,4,0,0,4,0,10,15,17,23
Fans,San Francisco Giants,MLB,Boyes Hot Springs,Bennett,Bennett,80102,39.869384,-104.458336,33,Casual,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Braselton,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Brisbane,Bennett,Bennett,80102,39.869384,-104.458336,36,Casual,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Buckner,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Camino,Bennett,Bennett,80102,39.869384,-104.458336,42,Casual,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Campbell,Campbell,Campbell,95008,37.278563,-121.955101,29,Casual,Hispanic,0.25,95008,15,19,7,41,1,17,6,28,6,26,62,91,83,35,92,119
Fans,San Francisco Giants,MLB,Canadian Lakes,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Hispanic,0.25,80102,0,1,0,1,0,0,2,0,9,0,0,12,3,7,5,14
Fans,San Francisco Giants,MLB,Capitola,Canyon,Canyon,79015,35.004998,-101.91008,30,Casual,Hispanic,0.25,79015,13,16,0,3,0,9,5,18,30,5,39,12,23,20,5,43
Fans,San Francisco Giants,MLB,Carmel Valley,Carmel Valley,Carmel Valley,93924,36.446043,-121.666999,31,Casual,Hispanic,0.25,93924,0,0,0,0,13,12,0,0,0,4,8,2,14,0,4,12
Fans,San Francisco Giants,MLB,Carmichael,Canyon,Canyon,79015,35.004998,-101.91008,36,Casual,Hispanic,0.25,79015,13,16,0,3,0,9,5,18,30,5,39,12,23,20,5,43
Fans,San Francisco Giants,MLB,Castro Valley,Castro Valley,Castro Valley,94546,37.731229,-122.066373,23,Convertible,Hispanic,0.25,94546,11,7,8,7,13,9,3,34,19,25,36,93,132,67,46,77
Fans,San Francisco Giants,MLB,Cave Junction,San Antonio,San Antonio,78213,29.516401,-98.52303,0,Convertible,Hispanic,0.25,78213,121,190,129,128,218,120,122,189,90,230,366,226,245,140,89,41
Fans,San Francisco Giants,MLB,Ceres,Ceres,Ceres,95307,37.561889,-120.967976,30,Casual,Hispanic,0.25,95307,81,111,53,30,81,57,75,52,42,158,170,322,203,125,125,101
Fans,San Francisco Giants,MLB,Chehalis,Chehalis,Chehalis,98532,46.615653,-123.024845,0,Convertible,Hispanic,0.25,98532,0,3,0,0,0,0,0,0,24,19,6,7,29,3,13,9
Fans,San Francisco Giants,MLB,Chowchilla,Chino Valley,Chino Valley,86323,34.75752,-112.45378,50,Casual,Hispanic,0.25,86323,0,0,7,18,0,0,0,40,15,31,17,12,27,24,23,13
Fans,San Francisco Giants,MLB,Citrus Heights,Citrus Heights,Citrus Heights,95610,38.689802,-121.26736,46,Casual,Hispanic,0.25,95610,33,20,10,16,4,3,50,25,19,59,100,104,43,32,23,31
Fans,San Francisco Giants,MLB,Clearlake,Chino Valley,Chino Valley,86323,34.75752,-112.45378,44,Casual,Hispanic,0.25,86323,0,0,7,18,0,0,0,40,15,31,17,12,27,24,23,13
Fans,San Francisco Giants,MLB,Clinton,Clinton,Clinton,13323,43.036697,-75.382414,0,Convertible,Hispanic,0.25,13323,10,0,0,0,0,0,0,0,0,0,10,0,6,0,4,0
