dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Anaheim Ducks,NHL,Rancho Santa Margarita,Rancho Santa Margarita,Rancho Santa Margarita,92688,33.619672,-117.612087,71,Black,0.12,92688,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Redlands,Redlands,Redlands,92373,34.011935,-117.159696,22,Black,0.12,92373,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Republic,Republic,Republic,65738,37.12005,-93.48019,0,Black,0.12,65738,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Richmond Heights,Saint Louis,Saint Louis,63117,38.629452,-90.334215,0,Black,0.12,63117,convertible,Other,17,3,7,22,14,12,16,7,18,16,48,61,38,35,58,14
Fans,Anaheim Ducks,NHL,Ridgecrest,Ridgecrest,Ridgecrest,93555,35.606509,-117.683472,0,Black,0.12,93555,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Riverside,Riverside,Riverside,92501,33.99504,-117.373184,22,Black,0.12,92501,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Rochester,Rochester,Rochester,55901,44.075285,-92.516916,0,Black,0.12,55901,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Rosamond,Rosamond,Rosamond,93560,34.86576,-118.21547,0,Black,0.12,93560,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Rosemead,Rosemead,Rosemead,91770,34.065493,-118.084529,13,Black,0.12,91770,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Rossmoor,Los Alamitos,Los Alamitos,90720,33.795012,-118.062692,0,Black,0.12,90720,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Rowland Heights,Rowland Heights,Rowland Heights,91748,33.9781,-117.88749,27,Black,0.12,91748,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Royersford,Royersford,Royersford,19468,40.18427,-75.53796,0,Black,0.12,19468,convertible,Other,0,0,0,0,0,0,0,0,0,2,2,0,5,0,4,13
Fans,Anaheim Ducks,NHL,Saint John,Saint John,Saint John,46373,41.453965,-87.453086,0,Black,0.12,46373,convertible,Other,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3
Fans,Anaheim Ducks,NHL,Salida,Salida,Salida,95368,37.71553,-121.08695,0,Black,0.12,95368,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,San Clemente,San Clemente,San Clemente,92672,33.42362,-117.606843,37,Black,0.12,92672,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,San Dimas,San Dimas,San Dimas,91773,34.10668,-117.80673,11,Black,0.12,91773,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,San Jacinto,San Jacinto,San Jacinto,92581,33.752886,-116.055617,0,Black,0.12,No,convertible,INDEX RANDBETWEEN,12,10,34,1,0,4,8,0,0,1,9,34,51,16,146,45
Fans,Anaheim Ducks,NHL,San Juan Capistrano,San Juan Capistrano,San Juan Capistrano,92675,33.501773,-117.608674,39,Black,0.12,92675,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,San Leandro,San Leandro,San Leandro,94577,37.715629,-122.158621,0,Black,0.12,94577,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,San Marcos,San Marcos,San Marcos,92069,33.170778,-117.158674,12,Black,0.12,92069,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Sandwich,Sandwich,Sandwich,2563,41.711291,-70.477482,0,Black,0.12,2563,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Santa Ana,Santa Ana,Santa Ana,92701,33.74822,-117.858473,43,Black,0.12,92701,avid,Other,6,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Santa Fe,Santa Fe,Santa Fe,87501,35.697473,-105.982146,0,Black,0.12,87501,convertible,Other,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0
Fans,Anaheim Ducks,NHL,Seal Beach,Seal Beach,Seal Beach,90740,33.74141,-118.10479,24,Black,0.12,90740,casual,Other,40,28,24,36,18,8,5,4,17,15,8,25,6,3,0,6
Fans,Anaheim Ducks,NHL,Seville,Seville,Seville,32190,29.31692,-81.49257,0,Black,0.12,32190,convertible,Other,0,17,9,16,9,7,6,5,0,2,8,7,1,2,3,6
Fans,Anaheim Ducks,NHL,Shanor-Northvue,Butler,Butler,16001,40.885861,-79.934048,0,Black,0.12,16001,convertible,Other,0,0,0,0,0,0,0,0,0,0,4,0,2,4,2,2
Fans,Anaheim Ducks,NHL,Signal Hill,Signal Hill,Signal Hill,90755,33.803448,-118.168135,0,Black,0.12,90755,convertible,Other,1,0,2,0,1,2,0,1,0,1,1,3,2,1,0,3
Fans,Anaheim Ducks,NHL,South Lake Tahoe,South Lake Tahoe,South Lake Tahoe,96150,38.927507,-120.039632,0,Black,0.12,96150,convertible,Other,1,7,8,10,1,9,1,4,2,5,0,5,1,0,0,0
Fans,Anaheim Ducks,NHL,South Whittier,Whittier,East La Mirada,90604,33.932663,-118.009085,21,Black,0.12,90604,casual,Other,2,4,0,2,5,1,3,2,1,2,3,4,1,0,1,0
Fans,Anaheim Ducks,NHL,Stanton,Stanton,Stanton,38069,35.456111,-89.339146,47,Black,0.12,38069,avid,Other,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1
Fans,Anaheim Ducks,NHL,Stevensville,Stevensville,Stevensville,21666,38.97514,-76.31706,0,Black,0.12,21666,convertible,Other,0,0,0,3,0,0,0,0,0,2,2,0,16,0,3,1
Fans,Anaheim Ducks,NHL,Stony Point,Stony Point,Stony Point,10980,41.235675,-74.028095,0,Black,0.12,10980,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Sulphur,Sulphur,Sulphur,70663,30.300185,-93.435063,0,Black,0.12,70663,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Swanton,Swanton,Swanton,43558,41.58866,-83.89105,0,Black,0.12,43558,convertible,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Tittabawassee Township,Saginaw,Saginaw,48603,43.460115,-84.026587,0,Black,0.12,48603,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Tustin,Tustin,Tustin,92780,33.73401,-117.819157,48,Black,0.12,92780,avid,Other,3,5,14,4,0,0,0,0,8,12,0,6,0,0,0,2
Fans,Anaheim Ducks,NHL,Twentynine Palms,Twentynine Palms,Twentynine Palms,92277,34.141356,-115.621176,0,Black,0.12,92277,convertible,Other,4,0,4,3,1,4,4,14,0,12,2,4,8,0,0,0
Fans,Anaheim Ducks,NHL,Upland,Upland,Upland,91784,34.141146,-117.655583,36,Black,0.12,91784,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Upper Arlington,Columbus,Columbus,43221,40.023112,-83.076127,0,Black,0.12,43221,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Valle Vista,Hemet,Hemet,92544,33.617074,-116.786275,0,Black,0.12,92544,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Valley Center,Valley Center,Valley Center,92082,33.22998,-117.01516,0,Black,0.12,92082,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Villa Park,Villa Park,Villa Park,60181,41.875379,-87.97643,87,Black,0.12,60181,avid,Other,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Fans,Anaheim Ducks,NHL,Walnut,Walnut,Walnut (PO Boxes),91788,33.786594,-118.298662,18,Black,0.12,No,casual,INDEX RANDBETWEEN,11,8,46,3,1,0,2,2,6,4,9,18,4,4,41,1
Fans,Anaheim Ducks,NHL,Warrington,Warrington,Warrington,18976,40.244807,-75.142587,0,Black,0.12,18976,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Wedgefield,Merritt Island,Merritt Island,32954,28.22571,-80.673356,0,Black,0.12,No,convertible,INDEX RANDBETWEEN,0,3,11,1,12,39,2,27,23,54,9,0,36,59,0,10
Fans,Anaheim Ducks,NHL,Weldon Spring,Saint Charles,Saint Charles,63304,38.703508,-90.667522,0,Black,0.12,63304,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,West Babylon,West Babylon,West Babylon,11704,40.709098,-73.356164,0,Black,0.12,11704,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,West Carson,Harbor City,Harbor City (Los Angeles),90710,33.79002,-118.29785,0,Black,0.12,90710,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Anaheim Ducks,NHL,West Rancho Dominguez,Compton,Compton,90220,33.874815,-118.240208,0,Black,0.12,90220,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Westminster,Westminster,Westminster,21157,39.564201,-76.980701,22,Black,0.12,21157,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Whittier,Whittier,"Industry, City of",90601,34.004311,-118.0441,22,Black,0.12,90601,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Winchester,Winchester,Winchester,22601,39.169668,-78.16856,0,Black,0.12,22601,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Winnetka,Winnetka,Glencoe,60093,42.10808,-87.7359,0,Black,0.12,60093,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,5
Fans,Anaheim Ducks,NHL,Winslow,Winslow,Winslow,86047,35.02419,-110.69736,0,Black,0.12,86047,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,2
Fans,Anaheim Ducks,NHL,Wolcott,Wolcott,Wolcott,6716,41.598347,-72.980578,0,Black,0.12,6716,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Yaphank,Yaphank,Yaphank,11980,40.83255,-72.92418,0,Black,0.12,11980,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Yorba Linda,Yorba Linda,Yorba Linda,92885,33.640302,-117.769442,90,Black,0.12,No,avid,INDEX RANDBETWEEN,19,101,8,31,0,10,7,0,0,28,5,4,2,26,18,3
Fans,Anaheim Ducks,NHL,Yucaipa,Yucaipa,Yucaipa,92399,34.06226,-116.971138,34,Black,0.12,92399,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Yucca Valley,Yucca Valley,Yucca Valley,92284,34.185894,-116.432416,0,Black,0.12,92284,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Aberdeen,#N/A,#N/A,98520,#N/A,#N/A,14,Black,0.16,No,casual,INDEX RANDBETWEEN,0,0,4,1,59,0,2,0,0,0,1,0,37,6,12,0
Fans,Carolina Hurricanes,NHL,Angier,Angier,Angier,27501,35.478164,-78.729411,53,Black,0.16,27501,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Apex,Apex,Apex,27502,35.712397,-78.915514,66,Black,0.16,27502,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Archdale,High Point,High Point,27263,35.935894,-79.93955,22,Black,0.16,27263,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Asheboro,Asheboro,Asheboro,27203,35.727975,-79.786966,22,Black,0.16,27203,casual,Other,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Ashland,Ashland,Ashland,41101,38.473824,-82.647933,0,Black,0.16,41101,convertible,Other,14,7,0,21,28,3,8,19,13,0,33,68,35,40,25,9
Fans,Carolina Hurricanes,NHL,Atlantic Beach,Atlantic Beach,Atlantic Beach,28512,34.69905,-76.74021,38,Black,0.16,28512,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Bailey,Bailey,Bailey,27807,35.800198,-78.10562,35,Black,0.16,27807,casual,Other,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
Fans,Carolina Hurricanes,NHL,Barnardsville,Barnardsville,Barnardsville,28709,35.77761,-82.45485,0,Black,0.16,28709,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Bayshore,Saint Louis,Saint Louis,63123,38.547552,-90.324115,26,Black,0.16,63123,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Beaufort,Beaufort,Beaufort,28516,34.71806,-76.659159,33,Black,0.16,28516,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Beech Mountain,Banner Elk,Banner Elk,28604,36.16318,-81.8715,0,Black,0.16,28604,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Benson,Benson,Benson,85602,32.035885,-110.262611,32,Black,0.16,85602,casual,Other,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Beulaville,Beulaville,Beulaville,28518,34.895292,-77.785362,0,Black,0.16,28518,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Carolina Hurricanes,NHL,Bogue,Newport,Newport,28570,34.766818,-76.878174,39,Black,0.16,28570,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fans,Carolina Hurricanes,NHL,Boiling Spring Lakes,Southport,Southport,28461,33.92156,-78.02027,23,Black,0.16,28461,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Brevard,Brevard,Brevard,28712,35.174351,-82.753971,0,Black,0.16,28712,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Browns Summit,Browns Summit,Browns Summit,27214,36.193624,-79.674079,0,Black,0.16,27214,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Bunn,Bunn,Bunn,27508,35.96099,-78.25361,66,Black,0.16,27508,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Burlington,Burlington,Burlington,98233,48.47566,-122.32544,23,Black,0.16,98233,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Byron,Byron,Byron,14422,43.073142,-78.056938,0,Black,0.16,14422,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Fans,Carolina Hurricanes,NHL,Calabash,Calabash,Calabash,28467,33.90369,-78.57388,0,Black,0.16,28467,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Carolina Beach,Carolina Beach,Carolina Beach,28428,34.035151,-77.895702,22,Black,0.16,28428,casual,Other,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Carrboro,Carrboro,Carrboro,27510,35.905477,-79.090077,30,Black,0.16,27510,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Carthage,Carthage,Carthage,37030,36.276278,-85.95174,27,Black,0.16,37030,casual,Other,0,2,0,0,0,0,0,3,0,0,3,0,0,0,1,0
Fans,Carolina Hurricanes,NHL,Cary,Cary,Cary,60013,42.204626,-88.250783,64,Black,0.16,60013,avid,Other,0,0,0,0,0,5,0,3,0,3,0,0,3,0,0,2
Fans,Carolina Hurricanes,NHL,Chapel Hill,Chapel Hill,Chapel Hill,37034,35.640617,-86.718225,29,Black,0.16,37034,casual,Other,0,14,0,3,0,0,2,0,0,4,0,17,0,3,8,11
Fans,Carolina Hurricanes,NHL,Cherryville,Cherryville,Cherryville,28021,35.37874,-81.37897,0,Black,0.16,28021,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Chocowinity,Chocowinity,Chocowinity,27817,35.460458,-77.063047,0,Black,0.16,27817,convertible,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Clayton,Clayton,Clayton,13624,44.144238,-76.062002,64,Black,0.16,13624,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Coats,Coats,Coats,27521,35.425247,-78.656553,0,Black,0.16,27521,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Columbus,Columbus,Columbus,43201,39.99083,-82.999947,0,Black,0.16,43201,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Cramerton,Cramerton,Cramerton,28032,35.23875,-81.07508,0,Black,0.16,28032,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Creedmoor,Creedmoor,Creedmoor,27522,36.108089,-78.671974,44,Black,0.16,27522,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Dallas,Dallas,Dallas,75201,32.781179,-96.790329,0,Black,0.16,75201,convertible,Other,0,0,0,0,0,0,0,3,0,0,3,2,0,4,0,0
Fans,Carolina Hurricanes,NHL,Darlington,Darlington,Darlington,29532,34.317738,-79.931655,0,Black,0.16,29532,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Durham,Durham,Durham,27701,35.99924,-78.897944,30,Black,0.16,27701,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,East Grand Forks,East Grand Forks,East Grand Forks,56721,47.874048,-96.924085,0,Black,0.16,56721,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Edenton,Edenton,Edenton,27932,36.135621,-76.580107,11,Black,0.16,27932,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Efland,Efland,Efland,27243,36.06984,-79.198764,0,Black,0.16,27243,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Carolina Hurricanes,NHL,Elkin,Elkin,Elkin,28621,36.318035,-80.799944,0,Black,0.16,28621,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Elroy,Elroy,Elroy,53929,43.7408,-90.27235,0,Black,0.16,53929,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Emerald Isle,Emerald Isle,Emerald Isle,28594,34.67794,-76.95078,71,Black,0.16,28594,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Enochville,Kannapolis,Kannapolis,28081,35.462981,-80.672531,0,Black,0.16,28081,convertible,Other,4,0,0,0,0,0,0,0,0,13,0,7,5,15,32,0
Fans,Carolina Hurricanes,NHL,Fairfield Harbour,New Bern,New Bern,28560,35.125849,-76.977181,0,Black,0.16,28560,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Fairview,Fairview,Fairview,37062,36.007285,-87.081394,0,Black,0.16,37062,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Fans,Carolina Hurricanes,NHL,Falcon,Falcon,Falcon,28342,35.18989,-78.64835,14,Black,0.16,28342,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Farmville,Farmville,Farmville,27828,35.59544,-77.58525,0,Black,0.16,27828,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Fearrington,Pittsboro,Pittsboro,27312,35.745239,-79.213195,49,Black,0.16,27312,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Five Points,#N/A,#N/A,85237,#N/A,#N/A,0,Black,0.16,No,convertible,INDEX RANDBETWEEN,19,8,0,47,0,0,2,64,1,11,25,224,3,7,13,1
Fans,Carolina Hurricanes,NHL,Four Oaks,Four Oaks,Four Oaks,27524,35.4282,-78.339839,51,Black,0.16,27524,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Foxfire,Jackson Springs,Jackson Springs,27281,35.20959,-79.62587,0,Black,0.16,27281,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Franklinton,Franklinton,Franklinton,27525,36.10182,-78.45805,40,Black,0.16,27525,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Fuquay Varina,Fuquay Varina,Fuquay Varina,27526,35.508492,-78.813905,48,Black,0.16,27526,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Gamewell,Lenoir,Lenoir,28645,35.947401,-81.560742,0,Black,0.16,28645,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Garner,Garner,Garner,27529,35.71126,-78.61417,66,Black,0.16,27529,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Gasburg,Gasburg,Gasburg,23857,36.56681,-77.89555,0,Black,0.16,23857,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Goldsboro,Goldsboro,Goldsboro,27530,35.368277,-78.092871,26,Black,0.16,27530,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Graham,Graham,Graham,98338,47.03282,-122.28504,30,Black,0.16,98338,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Granite Falls,Granite Falls,Granite Falls,28630,35.79652,-81.43065,0,Black,0.16,28630,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Greenville,Greenville,Greenville,45331,40.156478,-84.649068,20,Black,0.16,45331,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Grimesland,Grimesland,Grimesland,27837,35.506325,-77.214568,0,Black,0.16,27837,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hampstead,Hampstead,Hampstead,21074,39.614552,-76.864427,26,Black,0.16,21074,casual,Other,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hatteras,Hatteras,Hatteras,27943,35.21934,-75.69016,0,Black,0.16,27943,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hiddenite,Hiddenite,Hiddenite,28636,35.90374,-81.09064,0,Black,0.16,28636,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hillsborough,Hillsborough,Hillsborough,27278,36.077432,-79.085469,52,Black,0.16,27278,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hoback,Jackson,Jackson,83001,43.452793,-110.739266,0,Black,0.16,83001,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hoffman,Hoffman,Hoffman,28347,35.035103,-79.551692,13,Black,0.16,28347,casual,Other,10,8,7,2,0,5,0,3,11,0,0,5,0,2,0,4
Fans,Carolina Hurricanes,NHL,Holly Ridge,Holly Ridge,Holly Ridge,28445,34.49544,-77.55497,0,Black,0.16,28445,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Holly Springs,Holly Springs,Holly Springs,30142,34.242944,-84.458326,68,Black,0.16,No,avid,INDEX RANDBETWEEN,128,4,2,0,0,75,3,12,4,33,50,3,0,294,0,3
Fans,Carolina Hurricanes,NHL,Hope Mills,Hope Mills,Hope Mills,28348,34.921277,-78.93292,18,Black,0.16,28348,casual,Other,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Hudson,Hudson,Hudson,34667,28.382489,-82.64803,0,Black,0.16,34667,convertible,Other,19,11,10,5,39,51,10,0,11,17,72,20,21,3,9,2
Fans,Carolina Hurricanes,NHL,Huntersville,Huntersville,Huntersville,28078,35.401071,-80.869457,0,Black,0.16,28078,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Indian Beach,Atlantic Beach,Atlantic Beach,28512,34.69905,-76.74021,0,Black,0.16,28512,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Hurricanes,NHL,Indian Trail,Indian Trail,Indian Trail,28079,35.115644,-80.597878,19,Black,0.16,28079,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
