dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Golden State Warriors,NBA,Dorrington,Arnold,Arnold,95223,34,38.328969,-120.223837,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Dothan,Dothan,Dothan,36301,9,31.148124,-85.371845,Black,0.27,,casual,INDEX MATCH,146,107,88,83,100,79,70,63,65,89,85,104,44,25,19,21
Fans,Golden State Warriors,NBA,East Foothills,San Jose,San Jose,95127,29,37.373903,-121.795913,Black,0.27,,casual,INDEX MATCH,14,1,0,0,0,2,11,0,0,0,5,25,13,14,0,14
Fans,Golden State Warriors,NBA,East Highland Park,Richmond,Richmond,23222,16,37.568861,-77.428004,Black,0.27,,casual,INDEX MATCH,187,146,97,144,134,110,105,110,68,121,278,254,130,66,50,62
Fans,Golden State Warriors,NBA,East Longmeadow,East Longmeadow,East Longmeadow,1028,0,42.062009,-72.49874,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,18
Fans,Golden State Warriors,NBA,El Cerrito,El Cerrito,El Cerrito,94530,39,37.918024,-122.30248,Black,0.27,,casual,INDEX MATCH,20,4,7,4,7,17,9,0,11,5,15,15,21,23,2,16
Fans,Golden State Warriors,NBA,Englewood,Englewood,Englewood,34223,7,26.982666,-82.3542,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Española,Espanola,Espanola,87532,25,35.993867,-106.088977,Black,0.27,,casual,INDEX MATCH,1,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0
Fans,Golden State Warriors,NBA,Ewa Villages,Ewa Beach,Ewa Beach,96706,12,21.34455,-158.01395,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,8,0,13,19,26,19,33,43,35,54
Fans,Golden State Warriors,NBA,Fairfax,Fairfax,Fairfax,22030,51,38.853231,-77.305097,Black,0.27,,avid,INDEX MATCH,16,0,0,9,0,0,6,11,10,0,79,22,52,32,35,90
Fans,Golden State Warriors,NBA,Fairfield,Fairfield,Fairfield,6824,51,41.14121,-73.26373,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
Fans,Golden State Warriors,NBA,Fairfield,Fairfield,Fairfield,6824,0,41.14121,-73.26373,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
Fans,Golden State Warriors,NBA,Fairview Heights,Fairview Heights,Fairview Heights,62208,18,38.59666,-90.006304,Black,0.27,,casual,INDEX MATCH,16,50,0,45,0,37,12,25,36,51,50,93,72,29,29,30
Fans,Golden State Warriors,NBA,Fairwood,Renton,Renton,98058,15,47.432927,-122.117999,Black,0.27,,casual,INDEX MATCH,37,6,10,6,0,5,0,5,9,13,19,18,32,46,36,35
Fans,Golden State Warriors,NBA,Farmington,Farmington,Farmington,14425,11,42.958041,-77.308256,Black,0.27,,casual,INDEX MATCH,0,0,0,0,7,13,0,0,0,4,0,0,0,3,0,0
Fans,Golden State Warriors,NBA,Felton,Felton,Felton,95018,38,37.04127,-122.07551,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Ferry Pass,Pensacola,Pensacola,32514,7,30.537068,-87.241202,Black,0.27,,convertible,INDEX MATCH,83,102,48,65,24,77,29,29,16,80,217,78,56,42,47,5
Fans,Golden State Warriors,NBA,Forrest City,Forrest City,Forrest City,72335,18,35.026272,-90.859555,Black,0.27,,casual,INDEX MATCH,115,117,87,50,45,45,50,76,46,76,37,56,45,6,12,1
Fans,Golden State Warriors,NBA,Framingham,Framingham,Framingham,1701,3,42.320169,-71.440409,Black,0.27,,convertible,INDEX MATCH,0,0,0,3,4,0,0,0,0,0,3,30,8,7,20,32
Fans,Golden State Warriors,NBA,Fremont,Fremont,Fremont,94536,34,37.565285,-121.982721,Black,0.27,,casual,INDEX MATCH,3,34,12,5,19,3,10,22,23,0,26,31,11,18,27,56
Fans,Golden State Warriors,NBA,Gadsden,Gadsden,Gadsden,35901,10,34.049367,-85.934285,Black,0.27,,casual,INDEX MATCH,70,58,35,24,62,83,36,25,18,26,56,48,26,10,15,0
Fans,Golden State Warriors,NBA,Gallup,Gallup,Gallup,87301,17,35.534983,-108.737949,Black,0.27,,casual,INDEX MATCH,0,0,9,0,0,0,4,0,0,8,9,2,0,8,0,0
Fans,Golden State Warriors,NBA,Gilroy,Gilroy,Gilroy,95020,42,37.023347,-121.493849,Black,0.27,,avid,INDEX MATCH,0,0,9,0,5,0,7,0,0,10,9,4,0,10,0,56
Fans,Golden State Warriors,NBA,Goldsboro,Goldsboro,Goldsboro,27530,10,35.368277,-78.092871,Black,0.27,,casual,INDEX MATCH,171,173,127,127,152,74,63,110,59,194,151,213,63,23,31,27
Fans,Golden State Warriors,NBA,Grants Pass,Grants Pass,Grants Pass,97526,12,42.535654,-123.338332,Black,0.27,,casual,INDEX MATCH,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Graton,Graton,Graton,95444,54,38.434926,-122.868154,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Greenwood,Greenwood,Greenwood,46142,8,39.62181,-86.175319,Black,0.27,,casual,INDEX MATCH,0,11,0,0,0,33,0,0,14,0,28,44,0,0,0,0
Fans,Golden State Warriors,NBA,Groveton,Alexandria,Alexandria,22306,7,38.756803,-77.09147,Black,0.27,,convertible,INDEX MATCH,88,8,33,48,50,5,64,37,0,59,142,73,102,41,55,48
Fans,Golden State Warriors,NBA,Hagerstown,Hagerstown,Hagerstown,21740,4,39.58887,-77.700213,Black,0.27,,convertible,INDEX MATCH,28,32,63,82,104,41,43,21,55,104,73,75,95,25,70,15
Fans,Golden State Warriors,NBA,Hayward,Hayward,Hayward,94541,54,37.673946,-122.08482,Black,0.27,,avid,INDEX MATCH,62,41,9,39,43,37,46,36,15,55,114,120,108,63,42,106
Fans,Golden State Warriors,NBA,Healdsburg,Healdsburg,Healdsburg,95448,50,38.61047,-122.86916,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Hempstead,Hempstead,Hempstead,11550,15,40.700201,-73.620872,Black,0.27,,casual,INDEX MATCH,145,144,121,32,94,107,142,42,68,179,172,275,303,190,277,303
Fans,Golden State Warriors,NBA,Henderson,Henderson,Henderson,42419,7,37.807173,-87.599052,Black,0.27,,convertible,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Golden State Warriors,NBA,Henderson,Henderson,Henderson,42419,0,37.807173,-87.599052,Black,0.27,,convertible,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Golden State Warriors,NBA,Hercules,Hercules,Hercules,94547,74,38.008343,-122.262101,Black,0.27,,avid,INDEX MATCH,51,9,21,9,14,6,5,20,19,23,29,57,49,44,29,129
Fans,Golden State Warriors,NBA,High Point,High Point,High Point,27260,8,35.954467,-79.987882,Black,0.27,,casual,INDEX MATCH,195,158,90,105,78,97,171,54,78,128,128,184,66,6,6,7
Fans,Golden State Warriors,NBA,Hillsborough,Hillsborough,Hillsborough,27278,50,36.077432,-79.085469,Black,0.27,,avid,INDEX MATCH,6,39,10,15,10,26,24,25,25,49,44,4,29,13,15,27
Fans,Golden State Warriors,NBA,Hilo,Hilo,Hilo,96720,12,19.564519,-155.26203,Black,0.27,,casual,INDEX MATCH,60,0,0,0,1,0,0,0,3,4,0,0,2,0,0,0
Fans,Golden State Warriors,NBA,Hobart,Hobart,Hobart,46342,9,41.53226,-87.25504,Black,0.27,,casual,INDEX MATCH,16,57,0,37,7,3,10,31,0,3,51,0,31,11,10,1
Fans,Golden State Warriors,NBA,Hollister,Hollister,Hollister,95023,42,36.828078,-121.3924,Black,0.27,,avid,INDEX MATCH,6,4,0,0,0,0,0,28,0,0,13,5,6,0,8,3
Fans,Golden State Warriors,NBA,Homewood,Homewood,Homewood,60430,13,41.55726,-87.6656,Black,0.27,,casual,INDEX MATCH,49,6,38,41,38,10,48,33,11,68,66,97,142,50,61,89
Fans,Golden State Warriors,NBA,Horn Lake,Horn Lake,Horn Lake,38637,16,34.950609,-90.03355,Black,0.27,,casual,INDEX MATCH,99,40,73,29,50,58,76,78,128,141,106,166,103,50,40,22
Fans,Golden State Warriors,NBA,Hot Springs Village,Hot Springs Village,Hot Springs Village,71909,0,34.643688,-92.997552,Black,0.27,,convertible,INDEX MATCH,0,0,0,2,7,0,0,0,0,0,2,2,0,0,0,0
Fans,Golden State Warriors,NBA,Irondale,Birmingham,Birmingham,35210,22,33.540927,-86.670318,Black,0.27,,casual,INDEX MATCH,23,10,22,14,21,26,2,30,5,11,48,82,47,4,14,53
Fans,Golden State Warriors,NBA,Irvington,Irvington,Irvington,10533,16,41.03922,-73.86823,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fans,Golden State Warriors,NBA,Kaanapali,Lahaina,Lahaina,96761,12,20.897296,-156.61354,Black,0.27,,casual,INDEX MATCH,0,2,0,0,0,0,0,0,0,0,1,1,5,0,0,0
Fans,Golden State Warriors,NBA,Kearns,Salt Lake City,Salt Lake City,84118,15,40.650407,-112.005421,Black,0.27,,casual,INDEX MATCH,0,6,0,0,16,0,0,0,0,1,0,2,7,0,0,0
Fans,Golden State Warriors,NBA,Kingston,Kingston,Kingston,12401,0,41.96973,-74.06678,Black,0.27,,convertible,INDEX MATCH,37,21,14,13,14,5,0,0,18,11,53,43,28,8,15,2
Fans,Golden State Warriors,NBA,Lake City,Lake City,Lake City,32055,0,30.270103,-82.62413,Black,0.27,,convertible,INDEX MATCH,42,51,15,60,76,0,8,51,28,43,56,50,15,8,0,13
Fans,Golden State Warriors,NBA,Lakewood Township,Lakewood,Lakewood,8701,5,40.09425,-74.21176,Black,0.27,,convertible,INDEX MATCH,14,62,9,3,10,23,7,0,13,4,29,29,20,0,21,11
Fans,Golden State Warriors,NBA,Lansing,Lansing,Lansing,48911,14,42.680335,-84.543494,Black,0.27,,casual,INDEX MATCH,126,101,114,62,58,50,65,52,66,72,108,175,95,49,21,22
Fans,Golden State Warriors,NBA,Lantana,Lake Worth,Lake Worth,33462,10,26.574736,-80.079405,Black,0.27,,casual,INDEX MATCH,38,35,8,14,24,23,13,46,17,54,72,33,95,30,12,24
Fans,Golden State Warriors,NBA,Larkfield-Wikiup,Santa Rosa,Santa Rosa,95403,40,38.503685,-122.754057,Black,0.27,,avid,INDEX MATCH,18,16,0,2,3,0,0,0,3,2,3,6,4,2,13,0
Fans,Golden State Warriors,NBA,Larkspur,Larkspur,Larkspur,94977,30,38.068036,-122.740988,Black,0.27,,casual,INDEX MATCH,93,,,,,,,,,,,,,,,
Fans,Golden State Warriors,NBA,Lithonia,Lithonia,Lithonia,30038,20,33.667509,-84.144816,Black,0.27,,casual,INDEX MATCH,194,83,124,125,135,70,102,126,254,350,381,593,370,151,274,191
Fans,Golden State Warriors,NBA,Live Oak,Live Oak,Live Oak,95953,39,39.236141,-121.767177,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0
Fans,Golden State Warriors,NBA,Livermore,Livermore,Livermore,94550,36,37.526661,-121.583391,Black,0.27,,casual,INDEX MATCH,8,0,0,6,0,0,0,0,0,0,11,7,16,0,13,16
Fans,Golden State Warriors,NBA,Lonoke,Lonoke,Lonoke,72086,7,34.81247,-91.905399,Black,0.27,,convertible,INDEX MATCH,4,32,2,5,17,0,15,25,4,12,17,4,2,0,0,4
Fans,Golden State Warriors,NBA,Madison Heights,Madison Heights,Madison Heights,48071,5,42.48587,-83.1052,Black,0.27,,convertible,INDEX MATCH,9,21,29,0,16,5,0,15,62,26,36,24,26,2,29,0
Fans,Golden State Warriors,NBA,Mannington Township,Salem,Salem,8079,0,39.587729,-75.439362,Black,0.27,,convertible,INDEX MATCH,32,77,24,22,27,22,15,19,56,19,10,33,11,12,2,0
Fans,Golden State Warriors,NBA,Manteca,Manteca,Manteca,95336,34,37.807297,-121.177601,Black,0.27,,casual,INDEX MATCH,0,0,2,5,0,0,12,4,0,3,0,5,24,1,13,35
Fans,Golden State Warriors,NBA,Mead,Mead,Mead,99021,8,47.834074,-117.240392,Black,0.27,,casual,INDEX MATCH,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Golden State Warriors,NBA,Milford Mill,Windsor Mill,Windsor Mill,21244,18,39.333105,-76.784896,Black,0.27,,casual,INDEX MATCH,102,33,36,30,71,79,63,137,180,228,353,546,292,256,274,149
Fans,Golden State Warriors,NBA,Mill Valley,Mill Valley,Mill Valley,94941,41,37.886325,-122.562937,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,4,3,11,0,0,11
Fans,Golden State Warriors,NBA,Monroe,Monroe,Monroe,10950,14,41.33065,-74.18681,Black,0.27,,casual,INDEX MATCH,3,4,0,0,0,0,12,1,0,0,18,16,21,18,36,15
Fans,Golden State Warriors,NBA,Monument,Monument,Monument,80132,0,39.086393,-104.807666,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0
Fans,Golden State Warriors,NBA,Moorhead,Moorhead,Moorhead,56560,0,46.842028,-96.735563,Black,0.27,,convertible,INDEX MATCH,12,7,35,0,0,0,17,38,9,20,3,54,23,0,12,0
Fans,Golden State Warriors,NBA,Moraga,Moraga,Moraga,94556,53,37.838926,-122.099224,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Moss Landing,Moss Landing,Moss Landing,95039,43,36.797555,-121.76066,Black,0.27,,avid,INDEX MATCH,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Mountain House,Tracy,Tracy,95391,42,37.78326,-121.54273,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,4,0,15,14,38
Fans,Golden State Warriors,NBA,Nanuet,Nanuet,Nanuet,10954,11,41.097716,-74.010934,Black,0.27,,casual,INDEX MATCH,2,1,0,15,0,0,0,7,7,22,19,23,38,41,23,75
Fans,Golden State Warriors,NBA,Natchitoches,Natchitoches,Natchitoches,71457,17,31.70988,-93.109141,Black,0.27,,casual,INDEX MATCH,188,224,71,98,52,59,39,43,28,81,75,61,42,42,20,19
Fans,Golden State Warriors,NBA,New Albany,New Albany,New Albany,43054,9,40.085113,-82.814347,Black,0.27,,casual,INDEX MATCH,0,0,0,29,11,0,5,4,13,5,43,5,42,7,21,38
Fans,Golden State Warriors,NBA,North Little Rock,North Little Rock,North Little Rock,72114,9,34.766561,-92.262899,Black,0.27,,casual,INDEX MATCH,209,136,154,48,76,71,42,45,28,35,20,48,3,5,1,0
Fans,Golden State Warriors,NBA,North Platte,North Platte,North Platte,69101,7,41.102555,-100.74907,Black,0.27,,convertible,INDEX MATCH,0,0,2,0,8,0,0,0,0,0,0,19,2,0,0,0
Fans,Golden State Warriors,NBA,North Springfield,Springfield,Springfield,22151,4,38.802858,-77.211556,Black,0.27,,convertible,INDEX MATCH,0,4,0,0,0,0,0,0,0,0,3,0,6,6,10,3
Fans,Golden State Warriors,NBA,Novato,Novato,Novato,94945,53,38.134068,-122.52719,Black,0.27,,avid,INDEX MATCH,16,0,0,0,0,0,0,0,8,0,0,19,0,0,3,6
Fans,Golden State Warriors,NBA,Oakland,Oakland,Oakland,7436,45,41.023402,-74.238623,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
Fans,Golden State Warriors,NBA,Oakley,Oakley,Oakley,94561,64,37.996516,-121.68972,Black,0.27,,avid,INDEX MATCH,0,15,4,53,6,3,0,0,0,14,7,68,35,29,63,39
Fans,Golden State Warriors,NBA,Oroville East,Oroville,Oroville,95965,7,39.578352,-121.58212,Black,0.27,,convertible,INDEX MATCH,2,0,10,37,1,0,5,0,0,14,5,0,4,0,0,3
Fans,Golden State Warriors,NBA,Oxford,Oxford,Oxford,13830,15,42.437881,-75.567327,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Pacifica,Pacifica,Pacifica,94044,64,37.616774,-122.480015,Black,0.27,,avid,INDEX MATCH,0,7,6,0,0,0,0,4,0,2,5,26,19,4,11,8
Fans,Golden State Warriors,NBA,Panthersville,Decatur,Decatur,30034,18,33.690757,-84.251171,Black,0.27,,casual,INDEX MATCH,263,103,206,120,202,151,279,185,177,357,394,522,495,117,290,139
Fans,Golden State Warriors,NBA,Pikeville,Pikeville,Pikeville,37367,6,35.609437,-85.210253,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Fans,Golden State Warriors,NBA,Pinole,Pinole,Pinole,94564,87,38.00437,-122.29886,Black,0.27,,avid,INDEX MATCH,11,8,0,0,5,0,9,9,0,17,12,47,38,32,26,32
Fans,Golden State Warriors,NBA,Pittsburg,Pittsburg,Pittsburg,94565,43,38.00307,-121.917219,Black,0.27,,avid,INDEX MATCH,60,74,31,32,19,38,29,29,75,113,92,193,178,153,96,136
Fans,Golden State Warriors,NBA,Placerville,Placerville,Placerville,95667,19,38.730224,-120.797149,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
Fans,Golden State Warriors,NBA,Pleasant Hill,Pleasant Hill,Pleasant Hill,94523,49,37.957572,-122.077774,Black,0.27,,avid,INDEX MATCH,0,0,5,0,0,15,0,0,0,59,10,37,26,0,24,29
Fans,Golden State Warriors,NBA,Pleasanton,Pleasanton,Pleasanton,94566,40,37.646081,-121.862128,Black,0.27,,avid,INDEX MATCH,14,0,0,0,8,3,6,0,0,0,8,11,0,3,0,0
Fans,Golden State Warriors,NBA,Prattville,Prattville,Prattville,36066,15,32.50919,-86.440879,Black,0.27,,casual,INDEX MATCH,2,0,19,50,0,29,22,0,64,63,67,40,33,2,0,12
Fans,Golden State Warriors,NBA,Puako,Kamuela,Kamuela,96743,22,19.862157,-155.698847,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Golden State Warriors,NBA,Ramsey,Ramsey,Ramsey,7446,12,41.059124,-74.133441,Black,0.27,,casual,INDEX MATCH,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Richmond,Richmond,Richmond,56368,45,45.460536,-94.536053,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Riviera Beach,West Palm Beach,West Palm Beach,33404,9,26.781022,-80.063738,Black,0.27,,casual,INDEX MATCH,237,108,106,123,89,85,77,91,67,103,252,151,112,78,86,64
Fans,Golden State Warriors,NBA,Rockwell,Rockwell,Rockwell,28138,0,35.55125,-80.40645,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Fans,Golden State Warriors,NBA,Rohnert Park,Rohnert Park,Rohnert Park,94928,38,38.345663,-122.698398,Black,0.27,,casual,INDEX MATCH,13,6,0,0,0,5,0,7,9,0,3,16,7,0,28,25
Fans,Golden State Warriors,NBA,Rough and Ready,Rough And Ready,Rough And Ready,95975,0,39.225477,-121.148643,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Sachse,Sachse,Sachse,75048,6,32.976164,-96.59519,Black,0.27,,convertible,INDEX MATCH,5,0,0,0,0,1,8,14,23,12,26,19,55,50,13,71
Fans,Golden State Warriors,NBA,Saginaw Charter Township,Saginaw,Saginaw,48603,13,43.460115,-84.026587,Black,0.27,,casual,INDEX MATCH,19,28,23,14,30,22,29,46,13,13,26,50,12,4,13,21
Fans,Golden State Warriors,NBA,Salida,Salida,Salida,95368,59,37.71553,-121.08695,Black,0.27,,avid,INDEX MATCH,0,0,0,0,0,3,0,0,0,0,0,17,23,0,0,0
Fans,Golden State Warriors,NBA,San Anselmo,San Anselmo,San Anselmo,94960,38,37.995864,-122.577814,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0
Fans,Golden State Warriors,NBA,San Carlos,San Carlos,San Carlos,94070,38,37.496461,-122.272556,Black,0.27,,casual,INDEX MATCH,0,0,0,3,2,0,0,0,4,0,0,4,5,0,1,3
Fans,Golden State Warriors,NBA,San Francisco,San Francisco,San Francisco,94102,35,37.779278,-122.416582,Black,0.27,,casual,INDEX MATCH,59,130,48,40,25,13,37,8,37,49,41,8,10,17,27,76
Fans,Golden State Warriors,NBA,San Jose,San Jose,San Jose,95101,29,37.189396,-121.705327,Black,0.27,,casual,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Golden State Warriors,NBA,San Leandro,San Leandro,San Leandro,94577,53,37.715629,-122.158621,Black,0.27,,avid,INDEX MATCH,8,29,29,3,50,6,7,19,14,19,22,100,60,72,81,121
Fans,Golden State Warriors,NBA,San Lorenzo,San Lorenzo,San Lorenzo,94580,60,37.68123,-122.133825,Black,0.27,,avid,INDEX MATCH,17,4,4,10,0,0,0,0,0,3,25,0,9,9,27,4
Fans,Golden State Warriors,NBA,San Mateo,San Mateo,San Mateo,94401,38,37.573485,-122.32253,Black,0.27,,casual,INDEX MATCH,0,0,2,4,4,0,2,0,10,0,7,0,0,15,16,1
Fans,Golden State Warriors,NBA,San Ramon,San Ramon,San Ramon,94582,32,37.768575,-121.918551,Black,0.27,,casual,INDEX MATCH,44,8,0,0,0,0,0,0,0,41,32,10,0,43,32,14
Fans,Golden State Warriors,NBA,Santa Rosa,Santa Rosa,Santa Rosa,95401,35,38.450412,-122.783159,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,10,2,0,2,0,5,2,9
Fans,Golden State Warriors,NBA,Saratoga,Saratoga,Saratoga,95070,34,37.257287,-122.045164,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fans,Golden State Warriors,NBA,Seaside,Seaside,Seaside,93955,22,36.61107,-121.85162,Black,0.27,,casual,INDEX MATCH,24,5,9,22,2,13,0,2,22,14,22,42,14,5,0,20
Fans,Golden State Warriors,NBA,Selma,Selma,Selma,27576,33,35.563572,-78.244459,Black,0.27,,casual,INDEX MATCH,40,39,63,35,19,17,29,50,18,44,20,15,15,8,31,0
Fans,Golden State Warriors,NBA,Selma,Selma,Selma,27576,35,35.563572,-78.244459,Black,0.27,,casual,INDEX MATCH,40,39,63,35,19,17,29,50,18,44,20,15,15,8,31,0
Fans,Golden State Warriors,NBA,Smithfield,Smithfield,Smithfield,2917,7,41.92204,-71.54951,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Golden State Warriors,NBA,Snellville,Snellville,Snellville,30078,9,33.863454,-84.008066,Black,0.27,,casual,INDEX MATCH,33,20,38,23,54,47,17,35,29,110,204,123,95,114,144,73
Fans,Golden State Warriors,NBA,South San Francisco,South San Francisco,South San Francisco,94080,49,37.657443,-122.423483,Black,0.27,,avid,INDEX MATCH,14,0,0,4,4,0,0,0,14,0,25,17,18,12,10,24
Fans,Golden State Warriors,NBA,Sterlington,Sterlington,Sterlington,71280,0,32.69625,-92.08597,Black,0.27,,convertible,INDEX MATCH,5,4,17,0,8,0,0,0,3,5,6,12,0,2,0,0
Fans,Golden State Warriors,NBA,Stoughton,Stoughton,Stoughton,2072,4,42.118416,-71.105733,Black,0.27,,convertible,INDEX MATCH,0,9,6,53,0,15,3,16,12,40,24,102,53,45,28,77
Fans,Golden State Warriors,NBA,Suisun City,Suisun City,Suisun City,94585,56,38.195385,-121.994935,Black,0.27,,avid,INDEX MATCH,26,44,23,15,38,6,30,22,10,20,36,35,59,77,71,87
Fans,Golden State Warriors,NBA,Sylvania,Sylvania,Sylvania,43560,0,41.6929,-83.727737,Black,0.27,,convertible,INDEX MATCH,15,0,0,3,4,11,0,8,0,2,0,5,0,15,0,9
Fans,Golden State Warriors,NBA,Towson,Towson,Towson,21204,4,39.407156,-76.60379,Black,0.27,,convertible,INDEX MATCH,39,2,16,0,7,13,0,6,14,21,49,62,17,42,49,25
Fans,Golden State Warriors,NBA,Trenton,Trenton,Trenton,38382,9,35.96713,-88.9815,Black,0.27,,casual,INDEX MATCH,61,4,14,0,2,8,0,0,0,16,51,10,6,0,9,0
Fans,Golden State Warriors,NBA,Truckee,Truckee,Truckee,96161,19,39.313089,-120.207783,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Golden State Warriors,NBA,Union,Union,Union,7083,0,40.692651,-74.269841,Black,0.27,,convertible,INDEX MATCH,25,12,32,24,11,14,21,4,16,39,114,224,223,223,189,338
Fans,Golden State Warriors,NBA,Union City,Union City,Union City,7087,70,40.77955,-74.02375,Black,0.27,,avid,INDEX MATCH,41,38,11,15,41,2,5,14,45,27,81,28,50,26,40,45
Fans,Golden State Warriors,NBA,Upper Darby,Upper Darby,Upper Darby,19082,4,39.960411,-75.270393,Black,0.27,,convertible,INDEX MATCH,97,143,61,98,59,98,92,164,106,152,245,292,89,88,107,25
Fans,Golden State Warriors,NBA,Vacaville,Vacaville,Vacaville,95687,29,38.333133,-121.920151,Black,0.27,,casual,INDEX MATCH,30,30,23,0,34,0,6,21,8,27,59,75,74,23,29,97
Fans,Golden State Warriors,NBA,Vadnais Heights,Saint Paul,Saint Paul,55127,0,45.080265,-93.08752,Black,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0
Fans,Golden State Warriors,NBA,Vallejo,Vallejo,Vallejo,94589,56,38.18735,-122.224074,Black,0.27,,avid,INDEX MATCH,50,32,26,8,0,41,0,12,17,12,51,97,75,12,32,66
Fans,Golden State Warriors,NBA,Vandalia,Vandalia,Vandalia,45377,19,39.89061,-84.19883,Black,0.27,,casual,INDEX MATCH,0,2,14,3,10,0,12,0,0,4,2,15,0,0,4,23
Fans,Golden State Warriors,NBA,Vine Hill,Martinez,Martinez,94553,49,37.986421,-122.134976,Black,0.27,,avid,INDEX MATCH,9,1,0,1,11,3,5,14,4,0,3,16,13,15,9,44
Fans,Golden State Warriors,NBA,Vineyard,Sacramento,Sacramento,95829,27,38.495328,-121.321524,Black,0.27,,casual,INDEX MATCH,21,0,0,4,0,4,2,6,8,2,9,31,37,12,65,45
Fans,Golden State Warriors,NBA,Walnut Creek,Walnut Creek,Walnut Creek,94595,39,37.873343,-122.070625,Black,0.27,,casual,INDEX MATCH,0,0,0,0,0,4,0,0,0,19,6,3,0,0,0,5
