dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,New Orleans Pelicans,NBA,Kiln,Kiln,Kiln,39556,0,30.487498,-89.418722,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Kinder,Kinder,Kinder,70648,0,30.578402,-92.928777,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Kinston,Kinston,Kinston,28501,0,35.242923,-77.51666,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,LaPlace,La Place,La Place,70068,40,30.107701,-90.42675,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lacombe,Lacombe,Lacombe,70445,35,30.386606,-89.900397,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lafayette,Lafayette,Lafayette,37083,18,36.52772,-86.025585,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lake Charles,Lake Charles,Lake Charles,70601,7,30.233355,-93.214903,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lancaster,Lancaster,Lancaster,17601,0,40.076553,-76.31068,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lansing,Lansing,Lansing,48911,0,42.680335,-84.543494,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Larose,Larose,Larose,70373,0,29.56692,-90.37625,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Latimer,Biloxi,Biloxi,39532,0,30.510988,-88.96808,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Livingston,Livingston,Livingston,38570,0,36.38519,-85.329392,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Logansport,Logansport,Logansport,46947,0,40.77927,-86.375168,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Luling,Luling,Luling,70070,25,29.90364,-90.34925,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lutcher,Lutcher,Lutcher,70071,0,30.04048,-90.69898,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Madisonville,Madisonville,Madisonville,77864,48,30.970828,-95.890751,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Mandeville,Mandeville,Mandeville,70448,28,30.36218,-90.039451,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Markham,Markham,Markham,60428,0,41.59365,-87.69477,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,McComb,Mccomb,Mccomb,39648,0,31.1769,-90.40156,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Metairie,Metairie,Metairie,70001,46,29.984643,-90.161821,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Minden,Minden,Minden,71055,0,32.725217,-93.312837,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Minooka,Minooka,Minooka,60447,0,41.45531,-88.26173,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Miramar Beach,Miramar Beach,Miramar Beach,32550,0,30.385086,-86.346246,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Monroe,Monroe,Monroe,10950,9,41.33065,-74.18681,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Monticello,Monticello,Monticello,32344,0,30.504216,-83.843279,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Montz,La Place,La Place,70068,0,30.107701,-90.42675,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Moreland,Moreland,Moreland,30259,0,33.276279,-84.738721,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Morgan City,Morgan City,Morgan City,70380,0,29.697653,-91.265374,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Moss Bluff,Lake Charles,Lake Charles,70611,11,30.335834,-93.204847,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Myrtle Grove,Wilmington,Wilmington,28409,0,34.13637,-77.862667,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Natchez,Natchez,Natchez,39120,0,31.527752,-91.307025,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Navarre,Navarre,Navarre,44662,0,40.708566,-81.535805,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Carrollton,Hyattsville,Hyattsville,20784,0,38.95131,-76.895795,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Iberia,New Iberia,New Iberia,70560,20,29.949527,-91.832747,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Orleans,New Orleans,New Orleans,70112,52,29.958304,-90.077,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Philadelphia,New Philadelphia,New Philadelphia,44663,0,40.48979,-81.44567,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Roads,New Roads,New Roads,70760,29,30.70157,-91.43622,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Norco,Norco,Norco,92860,0,33.925519,-117.551958,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Okaloosa Island,Fort Walton Beach,Fort Walton Beach,32548,0,30.42057,-86.628607,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Old Jefferson,Baton Rouge,Baton Rouge,70817,0,30.384123,-90.972423,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Olmsted Falls,Olmsted Falls,Olmsted Falls,44138,0,41.37505,-81.90819,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Opelousas,Opelousas,Opelousas,70570,21,30.533657,-92.104961,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Orange Beach,Orange Beach,Orange Beach,36561,0,30.281046,-87.581457,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Orcutt,Santa Maria,Santa Maria,93455,0,34.831792,-120.433509,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Fans,New Orleans Pelicans,NBA,Pascagoula,Pascagoula,Pascagoula,39567,8,30.365446,-88.540115,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Paulina,Paulina,Paulina,70763,0,30.041815,-90.743705,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pearl,Jackson,Jackson,39208,0,32.259774,-90.091589,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pearl River,Pearl River,Pearl River,10965,44,41.061476,-74.018283,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pearlington,Pearlington,Pearlington,39572,41,30.24923,-89.60468,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Perdido Key,Pensacola,Pensacola,32507,0,30.339837,-87.373783,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,New Orleans Pelicans,NBA,Picayune,Picayune,Picayune,39466,13,30.52547,-89.67951,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pinehurst,Pinehurst,Pinehurst,28374,0,35.211461,-79.413311,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pineville,Pineville,Pineville,71360,13,31.223184,-92.320275,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Plattsburgh,Plattsburgh,Plattsburgh,12901,0,44.704021,-73.471148,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pollock,Pollock,Pollock,71467,0,31.56668,-92.396314,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Ponchatoula,Ponchatoula,Ponchatoula,70454,8,30.467958,-90.393867,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Port Allen,Port Allen,Port Allen,70767,0,30.494882,-91.309262,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Prairieville,Prairieville,Prairieville,70769,32,30.30297,-90.97205,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Prichard,Mobile,Mobile,36610,0,30.7309,-88.078949,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Purvis,Purvis,Purvis,39475,0,31.228126,-89.501513,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Raceland,Raceland,Raceland,70394,70,29.683764,-90.627822,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Rayne,Rayne,Rayne,70578,0,30.256405,-92.261328,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Reserve,Reserve,Reserve,70084,32,30.05819,-90.605871,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Ridge Wood Heights,Sarasota,Sarasota,34231,0,27.266027,-82.516651,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,River Ridge,New Orleans,New Orleans,70123,35,29.940483,-90.203131,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Roxborough Park,Littleton,Littleton,80125,0,39.495327,-105.05897,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Ruston,Ruston,Ruston,71270,10,32.580553,-92.639756,AAPI,0.04,,casual,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Saint Gabriel,Saint Gabriel,Saint Gabriel,70776,0,30.25279,-91.085716,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Saint Rose,Saint Rose,Saint Rose,70087,52,29.95809,-90.31195,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Schriever,Schriever,Schriever,70395,8,29.691176,-90.863923,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Scott,Scott,Scott,70583,10,30.273,-92.100669,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Shenandoah,Shenandoah,Shenandoah,22849,27,38.525239,-78.607184,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Shreveport,Shreveport,Shreveport,71101,6,32.498202,-93.750228,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Sikeston,Sikeston,Sikeston,63801,0,36.87672,-89.58786,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Silsbee,Silsbee,Silsbee,77656,0,30.3491,-94.17796,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Slidell,Slidell,Slidell,70458,36,30.262109,-89.792557,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Spanish Fort,Spanish Fort,Spanish Fort,36527,0,30.737792,-87.900287,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Starkville,Starkville,Starkville,39759,2,33.42554,-88.879117,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Statesville,Statesville,Statesville,28625,0,35.868681,-80.890285,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Sulphur,Sulphur,Sulphur,70663,0,30.300185,-93.435063,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Summit,Lees Summit,Lees Summit,64063,0,38.911994,-94.351673,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Sunset,Sunset,Sunset,70584,0,30.41131,-92.06845,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Sunshine,Sunshine,Sunshine,70780,100,30.295921,-91.166024,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Terrytown,Gretna,Gretna,70056,34,29.887204,-90.033138,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Thibodaux,Thibodaux,Thibodaux,70301,24,29.808328,-90.750268,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Timberlane,Gretna,Gretna,70056,56,29.887204,-90.033138,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Tom Bean,Tom Bean,Tom Bean,75489,0,33.52011,-96.48387,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Tuskegee,Tuskegee,Tuskegee,36083,0,32.372144,-85.66671,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Universal City,Universal City,Universal City,78148,0,29.543813,-98.295356,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,University,Stockton,Stockton,95201,0,37.672196,-121.298794,AAPI,0.04,,convertible,INDEX MATCH,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Waggaman,Westwego,Westwego,70094,49,29.920768,-90.204326,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Walker,Walker,Walker,70785,11,30.549316,-90.836232,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,West Hattiesburg,Hattiesburg,Hattiesburg,39402,0,31.335865,-89.379246,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,West Memphis,West Memphis,West Memphis,72301,3,35.144685,-90.189236,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,West Modesto,Modesto,Modesto,95351,0,37.623601,-120.996324,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Fans,New Orleans Pelicans,NBA,West Monroe,West Monroe,West Monroe,71291,0,32.565664,-92.172926,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,West Orange,West Orange,West Orange,7052,0,40.789944,-74.22719,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Westwego,Westwego,Westwego,70094,36,29.920768,-90.204326,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Wilkinsburg,Pittsburgh,Pittsburgh,15221,0,40.435791,-79.86427,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Woodmere,Woodmere,Woodmere,11598,59,40.633103,-73.712025,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Woodmore,Suitland,Suitland,20746,0,38.834912,-76.912745,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Woodway,Woodway,Woodway,76712,0,31.539194,-97.265089,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Youngsville,Youngsville,Youngsville,16371,19,41.869947,-79.326122,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Zachary,Zachary,Zachary,70791,21,30.641035,-91.129053,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Aberdeen,#N/A,#N/A,98520,0,#N/A,#N/A,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Ahoskie,Ahoskie,Ahoskie,27910,0,36.339311,-76.990498,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Albemarle,Albemarle,Albemarle,28001,41,35.319817,-80.253448,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Andrews,Andrews,Andrews,28901,0,35.170731,-83.87111,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Angier,Angier,Angier,27501,0,35.478164,-78.729411,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Asheboro,Asheboro,Asheboro,27203,29,35.727975,-79.786966,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Charlotte Hornets,NBA,Atkinson,Atkinson,Atkinson,3811,0,42.83842,-71.147,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Atlantic Beach,Atlantic Beach,Atlantic Beach,28512,0,34.69905,-76.74021,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Banner Elk,Banner Elk,Banner Elk,28604,49,36.16318,-81.8715,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Bedford,Bedford,Bedford,3110,0,42.93743,-71.535515,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Belmont,Belmont,Belmont,3220,63,43.44536,-71.47785,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Bessemer City,Bessemer City,Bessemer City,28016,37,35.319564,-81.234751,AAPI,0.04,,casual,INDEX MATCH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Bethlehem,Bethlehem,Bethlehem,18015,22,40.58883,-75.351958,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Brookhaven,Brookhaven,Brookhaven,11719,0,40.7793,-72.91213,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Bucksport,Bucksport,Bucksport,4416,0,44.600448,-68.773241,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Bunn,Bunn,Bunn,27508,0,35.96099,-78.25361,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Burgaw,Burgaw,Burgaw,28425,0,34.546108,-77.937122,AAPI,0.04,,convertible,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Burlington,Burlington,Burlington,98233,26,48.47566,-122.32544,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Carlyle,Carlyle,Carlyle,62231,0,38.620776,-89.402155,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Carrboro,Carrboro,Carrboro,27510,21,35.905477,-79.090077,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Cayce,Cayce,Cayce,29033,0,33.96571,-81.07398,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Chamberlayne,Richmond,Richmond,23227,0,37.611292,-77.438188,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Charlotte,Charlotte,Charlotte,28202,87,35.227271,-80.844194,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
